age,salary,experience,gender,education,score,high_earner
29,22952.904856160825,7.618143011643708,Female,Bachelor,80.45786713532355,0
31,26237.960854917652,0.8950146661341929,Male,High School,53.28428595239552,0
37,54006.89976517225,7.677601002812956,Female,Bachelor,74.91886798388249,1
29,57630.87534844901,4.667775771996965,Male,Bachelor,76.58089225323184,1
50,26282.139469518,11.661561102240647,Male,Bachelor,72.22455743684448,0
24,63425.57471114173,5.80183890161786,Male,Master,87.9127383901588,1
32,42754.08422474841,7.532936336819014,Female,PhD,79.21780074250871,0
29,52201.89517978324,5.457768634382386,Male,Bachelor,88.10191908080897,1
52,74183.30942383136,14.955405407413325,Female,High School,72.84039479649768,1
37,63452.58973798298,6.715028935528354,Female,Master,84.37477492506925,1
47,45972.04028141251,15.330228173916808,Male,Master,91.35066394527519,0
17,36632.11661877069,11.256607048473066,Female,High School,88.11693449272661,0
38,17722.768980060428,9.928266909341545,Male,Bachelor,64.07858406571268,0
45,39212.7002113637,9.474932589270079,Male,PhD,72.46323922457618,0
35,46833.046417584585,9.575189192865006,Female,Bachelor,71.54835294550203,0
47,35192.30709273224,0.28930968261756007,Male,High School,79.89254535076327,0
28,48031.145493615426,6.884466423396974,Male,Master,81.86353555014533,0
51,51152.77824438152,11.380631884737287,Male,PhD,66.61107325974264,1
62,46627.16027287882,7.804411266103578,Female,Master,75.67838513916938,0
30,40249.961287648104,2.3792406127856998,Male,High School,54.800726678438636,0
29,52529.82007950092,7.790382197690122,Female,Bachelor,89.4194500580189,1
52,56629.109743541136,14.816422065021964,Female,PhD,69.87625759323306,1
53,33644.01383835731,12.987566862138877,Male,Master,75.55863939844497,0
28,71163.98569619405,7.751983962535873,Male,Master,71.90350286011939,1
29,48521.17801573608,11.805797108232346,Female,Master,86.46027575013414,0
31,50282.744344172716,6.533971918527793,Female,Bachelor,46.62493558602621,0
18,60623.21634884836,1.1845136526931244,Male,PhD,74.83389657674091,1
23,53498.24196895253,4.302136047481783,Male,Bachelor,73.94181242502302,1
22,,14.25155507403279,Female,Bachelor,70.46363612408317,1
25,54306.86247802736,6.904027672682783,Female,Bachelor,92.26226545635632,1
34,40813.43938039343,7.026464082499928,Female,High School,66.12670541144229,0
37,55422.55287809153,6.8006472149004775,Female,High School,82.71796177235662,1
53,32844.10689019007,15.616546358292027,Female,High School,78.56252788706084,0
23,51628.39558664785,14.503835661448253,Male,PhD,87.61519252535516,1
46,49501.550140333085,16.875120933792537,Female,Bachelor,68.32810915222494,0
32,46878.2471409119,7.363819158399795,Female,Bachelor,67.67031100876241,0
34,48071.93732841604,9.18249795498838,Male,High School,85.96069907477398,0
43,21772.264317535413,1.9334298023168355,Male,Bachelor,79.2532130833011,0
21,41769.12638388558,13.907737704473098,Female,Bachelor,59.55062653323242,0
39,51392.673517116724,3.32888179492826,Female,Master,69.60694985536729,1
36,52397.84587996101,8.867102255050517,Male,Bachelor,78.86382653848061,1
40,,3.6107898894686237,Female,Master,83.3776422154659,0
38,68985.61761297051,5.644532693045216,Female,Bachelor,68.20769346807045,1
64,37007.377276782485,4.650950275801199,Male,PhD,45.85744010183059,0
27,64541.85800790105,5.568498957296729,Female,High School,80.23223185737034,1
28,56407.91542807527,5.843509187404086,Male,Master,62.796793100560244,1
27,,5.806924820299692,Male,High School,54.82661201877589,0
28,76629.66338914268,11.333335647121228,Male,Master,46.676740750158594,1
27,32095.447523652798,3.5805488277499196,Male,Master,83.1398086019774,0
49,,8.882165708055467,Female,Master,76.28617450404967,1
52,65008.734770644674,12.871836609222234,Male,PhD,72.74343619287748,1
28,39940.69686385033,5.9472145419464155,Female,Bachelor,88.89024362962762,0
25,,5.128324437009592,Female,Master,81.37324683023073,1
40,46249.302281015705,7.077901499278997,Female,PhD,91.16300042721917,0
28,54330.40443919785,12.718900833442842,Female,Master,61.072645278330036,1
42,53904.82758156831,8.776430523813431,Female,Bachelor,74.65449376046037,1
37,47985.368877941786,5.8751428215696055,Male,Master,58.83286625051986,0
16,62162.124097396736,9.93550660475216,Male,PhD,72.70617668144533,1
53,61902.33080828319,3.5908314006543067,Male,Bachelor,72.51384146233323,1
56,23772.02040142729,10.725438041771792,Male,PhD,81.26613637263071,0
27,69565.10364317229,9.63442923080707,Female,Bachelor,75.45563881141898,1
30,25062.620179464884,6.768766115444464,Male,Bachelor,81.23407138279916,0
38,65488.19306512486,4.6456568062110755,Female,High School,82.03440133138895,1
39,66900.57705241375,4.453276310866171,Female,High School,96.54928677383143,1
42,33635.50354677203,10.13926934538364,Male,High School,71.84703344713876,0
59,43837.78568068123,12.915922009956248,Male,Bachelor,65.58977299333621,0
32,33414.42997271096,5.450769011884821,Male,Master,77.46083615316408,0
25,46776.18454566897,9.833546814205937,Male,PhD,66.97719972860456,0
18,45379.48573721388,0.0,Female,PhD,89.81960768436537,0
26,61694.907984040095,5.661529077371202,Female,PhD,72.16781961054767,1
34,69654.63119179412,7.875764268516392,Male,High School,69.3442363212601,1
56,70935.25716184934,4.361266332072665,Female,Bachelor,70.28684278848883,1
28,41567.47960132547,4.2539745008416165,Female,High School,82.18417423471641,0
37,46861.671893832085,5.328881774124455,Female,Master,73.42253016768515,0
34,,9.168770913305492,Male,Bachelor,68.58333179869618,0
49,37911.94900255717,7.250683926374501,Female,PhD,91.6535191762353,0
65,64472.77449646186,0.0,Male,High School,66.4383015933825,1
28,74233.74235322347,0.0,Male,High School,75.35566074032994,1
29,31484.76692180117,5.572539288571298,Female,Master,81.5230615161023,0
47,41113.036112706584,9.830746344214209,Female,Master,58.686648895829265,0
43,49603.91364561609,0.0,Male,High School,79.80260501405925,0
57,54202.4173822941,6.0010792953934775,Female,Master,64.4489232451955,1
42,37855.94720117531,5.8950085739303155,Female,PhD,83.22782780834002,0
30,56360.915666961344,13.553351112833791,Male,Master,65.37348988081024,1
42,42892.409793936255,6.459912753148545,Male,Master,81.9276903184886,0
48,,9.531955938963714,Male,High School,86.05833066294713,0
44,58194.26372005549,8.565028560349853,Male,High School,83.61436525632806,1
41,50096.33404716407,0.0,Female,Bachelor,77.51316648238102,0
47,43454.21164210147,11.07282886652695,Female,Bachelor,72.686990570703,0
49,48355.852941112535,8.861586021825152,Male,High School,69.23580423665156,0
51,48674.55561191997,10.033074558698358,Male,Master,89.71034690817103,0
42,44449.83455176809,23.704950825745307,Male,Master,68.00504779832357,0
32,46118.059059993466,0.0,Female,Bachelor,64.62933926430004,0
36,73979.70755757076,14.898786599044435,Male,Bachelor,81.6536893503283,1
49,58413.791719118584,6.8502099223985775,Female,Bachelor,67.03863196813505,1
25,45567.795229562595,9.149315617612038,Male,PhD,65.49936502533873,0
39,60454.316067661035,7.817951018795031,Male,PhD,60.56395737830235,1
30,44992.70765365985,6.303054666407826,Male,Bachelor,70.17090160539482,0
35,67596.86956379961,5.720668287044965,Female,Master,74.17284976103507,1
50,55544.63288297141,9.318034942292037,Female,Bachelor,77.43091727660699,1
37,48390.467839936566,1.9313052133132835,Female,PhD,84.51306244299484,0
35,56715.75388715416,11.002316670087062,Male,Master,80.26897923665794,1
18,26436.85771897251,6.335222380458984,Female,PhD,73.0912778044682,0
43,33098.48796635292,3.479722643838569,Female,Master,73.0180432362028,0
42,,6.199948568016746,Male,PhD,80.10157468915183,0
60,52144.1464214556,13.028596867450291,Male,Master,87.7257016292857,1
31,75987.72499227637,5.858659651935108,Female,Master,76.263141994832,1
37,83469.50219288949,9.433814472838481,Female,Master,70.3086914578959,1
37,59570.76652161136,5.076174897138107,Female,Master,65.07133998914455,1
53,57512.66712416685,11.031687399694478,Female,High School,60.547947355877746,1
33,22984.133987708916,10.742030955160816,Male,PhD,81.66269672043524,0
38,41859.89300398967,15.394435333185646,Male,PhD,80.77978523639557,0
42,38183.24372137642,7.297744218003138,Male,High School,80.77363525106662,0
37,40687.28602623326,10.674619219031626,Female,Master,73.71340553647944,0
29,47477.84272122815,8.392270158155778,Female,Master,89.0693474589175,0
37,42918.64133454309,13.183487127452057,Male,PhD,70.15881505415183,0
47,20310.502844363185,5.124670449565079,Male,High School,84.55269237207206,0
22,61218.65384176301,10.980021251509125,Female,Master,74.61257105010456,1
36,33908.854613902906,7.221210815533273,Female,Master,68.91649235320662,0
26,53588.702961667244,7.743247291566009,Male,Master,80.92530307317762,1
49,81111.2400462496,8.367009937793492,Male,Bachelor,79.09636118683994,1
16,,9.00896158570671,Male,High School,78.56972759266927,0
28,12045.687158805056,7.535083827512167,Female,Master,75.812784220562,0
39,45709.936671798336,8.858852732682106,Female,Bachelor,74.62106918283169,0
53,66514.39452497856,14.312472230248737,Female,High School,98.88371992870438,1
34,79375.21181330891,11.941798742460874,Female,Master,86.84256645196173,1
28,31556.756083213746,11.476618369987586,Female,PhD,82.22826894985512,0
57,57450.48834854783,6.177841895904518,Female,Bachelor,76.11799158203388,1
17,43020.3431482992,4.443036687086703,Male,Bachelor,85.07157200596669,0
8,48410.774685437966,11.821202232951011,Male,Master,80.17994776391451,0
40,89665.15020525552,11.504187170119177,Female,Master,75.26204752774035,1
28,27455.4450740727,13.890682703003929,Male,Bachelor,71.96435674734084,0
22,53806.094922418604,5.584077496123082,Female,PhD,74.19082662337311,1
43,57015.3975764815,7.081805378558611,Male,PhD,43.29574264121945,1
37,66286.7948740902,1.4420633498982633,Female,High School,77.10600839297642,1
28,51469.747302063435,6.430115575756508,Male,Master,70.1152391988964,1
19,54620.75809256153,11.98628204231779,Male,PhD,90.92669998282884,1
45,44125.271488673134,6.134018483087209,Female,High School,75.19344070811755,0
42,54036.90411867661,10.561919180803296,Female,PhD,63.110365804650385,1
33,44852.11586753884,7.237987576008755,Male,Master,74.50119845871882,0
57,59323.57834784076,9.296228112886242,Male,High School,64.53878914937496,1
22,44455.84495934549,3.4092344407373307,Female,High School,79.73407415712467,0
16,55656.505908532796,8.340837798535604,Male,High School,77.90947364339485,1
26,49561.057794725326,0.0,Female,PhD,84.57839631108267,0
34,66890.75376158251,7.252415367352061,Female,Master,67.09118208305435,1
37,49229.094146172705,1.4781070251394395,Male,High School,75.34008096228146,0
32,23404.512976896778,12.823978066187264,Female,Bachelor,61.34978204573365,0
39,68928.82251070987,11.109629411058044,Male,Master,82.01494781924714,1
19,36414.015487060715,9.866683927864324,Male,Bachelor,80.18871180440122,0
52,40193.504920267704,14.08402490863752,Female,Bachelor,79.9580502102757,0
34,41065.08058934762,4.2043339167006515,Male,High School,75.01619031356941,0
48,70616.57139756226,14.989452791662233,Female,High School,79.14772890788791,1
39,17964.886790319568,11.728766257041539,Female,PhD,91.04339108308596,0
40,97066.22800489991,7.053778851124216,Female,PhD,72.14905742957986,1
41,65840.85213599078,12.542480588731777,Male,PhD,76.38645183710085,1
40,53348.5837119374,3.574825950353463,Female,Master,64.1387370081859,1
42,49176.5899907557,4.701943353889305,Male,PhD,66.31739038401668,0
50,54283.311122864856,5.565641107041198,Female,Bachelor,75.97813293093307,1
37,57816.836425690075,5.884089167743939,Female,PhD,86.03933546701907,1
43,59678.23378925085,3.773769428958989,Female,High School,72.43719175748427,1
33,58334.066990051724,12.892332268381299,Male,PhD,72.64083470687876,1
52,51343.71021882873,6.964582398520673,Male,Master,70.93114755495625,1
26,47039.923695390105,9.410019873427519,Female,Master,69.65243329155678,0
56,47730.90074519732,5.718594534345278,Female,Bachelor,77.94971455708821,0
34,47076.375794709784,0.7175867978059314,Male,Master,60.027423548213555,0
17,67006.55145300596,9.080229433565687,Male,PhD,87.80939576666728,1
36,58903.35083421293,0.3509800983208926,Male,High School,68.34577701870539,1
26,5894.170480035798,7.7254638156581255,Female,Master,82.21903485438142,0
45,59838.51164794641,2.526739844668758,Male,Bachelor,62.30001402606124,1
27,52921.04292078162,15.949103996923231,Female,PhD,81.68840130546218,1
29,,11.645450888698887,Male,Bachelor,81.71944607814497,0
12,44172.22320366671,8.423015165085921,Female,Master,78.84202072005897,0
29,66861.6907997902,13.054826710618674,Female,Master,65.05571478200207,1
5,64212.89693184287,4.614736090137057,Female,Bachelor,77.49548189598077,1
15,38406.834982645865,10.173917514680372,Male,PhD,63.16943815265611,0
44,56105.78430686802,8.799241734874855,Male,Master,72.47236744903815,1
44,35425.14898188071,9.05608032533468,Male,High School,85.29413100955325,0
40,,13.089414000427071,Female,Master,82.96701927070742,0
23,40599.24163115052,10.929968411119209,Female,PhD,75.15182942540433,0
34,62935.902085741385,9.154894651300093,Male,Master,65.25193424077158,1
34,64296.8756806413,1.3804502550868154,Female,Bachelor,81.45587712174193,1
21,57696.28130145939,4.159814818882145,Female,Master,75.19381237698025,1
53,60876.43680271995,7.509164265617104,Female,Master,51.79684401769577,1
45,57742.67430672437,8.373489497106604,Male,PhD,82.82629826316519,1
32,40377.77607165572,3.4791851013043047,Female,Bachelor,74.75767166130308,0
35,56478.83817010911,17.646706702313686,Male,PhD,87.02451247983072,1
37,62006.14287841524,14.065576221014291,Male,Master,64.04729481157196,1
10,61314.36994720361,10.408473281569934,Male,High School,43.23296186803999,1
32,67833.70057211965,8.288147445134978,Male,Master,77.79083858345186,1
26,60624.55770801596,7.151164120395393,Male,PhD,77.91563676681973,1
22,55271.72311312374,4.192326159911058,Female,High School,58.093283723935485,1
31,66052.25357474641,8.30992207407545,Male,PhD,65.21500454133394,1
56,49602.1811112641,9.031010160571002,Male,PhD,100.0,0
42,36771.88023158423,3.0329576980735027,Male,Bachelor,71.94389385846196,0
28,47553.99554084354,9.33670566897959,Female,High School,82.30958976376216,0
41,38826.46032790326,7.378963804701005,Female,Master,68.49340172631616,0
